Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds
29298.0,1,1,60,6,0,2,2,0,1
47691.0,0,1,43,14,0,3,0,0,4
38200.0,1,1,19,12,0,4,0,0,1
44989.0,0,1,26,98,0,106,49,10,106
38443.0,1,1,58,32,0,5,0,0,1
38593.0,1,0,42,51,12,49,17,24,24
64413.0,0,1,27,200,5,44,0,10,20
36959.0,1,0,56,25,6,25,6,0,0
61996.0,0,1,27,1050,12,144,0,0,24
51287.0,1,1,10,117,0,22,13,0,30
13260.0,1,1,48,9,4,17,10,2,7
47472.0,1,1,39,56,0,11,0,0,8
54603.0,1,1,85,145,13,46,17,2,4
45207.0,1,1,64,203,0,10,0,0,2
40689.0,0,1,69,270,3,27,39,6,99
47821.0,1,1,54,9,0,16,6,6,10
27450.0,0,0,57,37,12,23,8,11,52
39453.0,1,0,64,46,0,7,0,0,2
26850.0,1,1,10,31,1,13,7,2,9
79800.0,0,0,65,1060,21,530,32,0,224
61794.0,0,1,74,264,47,188,54,47,11
53863.0,0,1,4,399,4,30,6,4,30
24221.0,0,0,94,8,9,9,2,5,22
39684.0,1,0,41,19,0,35,6,4,17
92163.0,0,0,25,817,183,797,106,163,20
69882.0,0,0,94,292,127,635,132,127,165
33178.0,1,0,9,12,6,2,11,2,16
59973.0,0,0,47,130,30,168,20,34,0
17459.0,1,0,12,6,4,16,3,10,30
23910.0,1,0,80,16,12,18,7,1,13
42169.0,1,1,20,19,0,9,0,0,2
26224.0,1,0,39,4,7,15,13,9,15
31089.0,1,0,57,31,3,31,2,8,4
30081.0,0,1,27,36,0,2,0,0,4
62807.0,0,1,83,526,28,135,10,21,99
72906.0,0,0,79,400,32,519,71,75,54
61467.0,0,2,69,410,16,114,0,5,49
49618.0,1,1,77,80,3,26,4,2,14
21888.0,1,0,15,88,10,46,2,3,64
42429.0,0,1,99,55,0,6,2,0,4
26150.0,2,1,61,5,1,13,3,5,1
30801.0,0,1,23,8,4,5,15,2,11
81168.0,0,0,84,410,0,592,147,22,22
26877.0,0,0,74,101,13,76,20,18,40
45006.0,0,0,90,162,25,53,16,0,10
18978.0,1,0,41,2,8,1,4,7,15
22574.0,2,1,28,25,0,8,2,0,2
48240.0,0,0,73,389,91,248,64,49,41
45837.0,1,1,88,215,13,87,17,17,24
35791.0,2,1,94,27,0,5,0,0,3
54162.0,1,1,31,5,6,10,6,5,10
30522.0,0,1,6,179,8,83,19,11,26
54456.0,0,1,23,352,0,27,10,0,15
31632.0,0,0,92,17,8,12,11,15,32
72298.0,0,0,52,625,35,169,58,17,35
36975.0,1,0,50,10,6,11,0,4,2
72635.0,0,0,54,390,22,323,104,35,107
13624.0,1,0,93,10,2,15,2,1,6
84196.0,0,1,56,215,63,507,231,31,190
70971.0,0,1,28,1001,17,572,93,125,17
34487.0,1,1,94,19,18,33,24,1,8
28769.0,1,0,76,41,5,129,10,3,3
69084.0,1,0,43,1181,107,199,39,30,30
65488.0,0,0,46,603,45,207,36,18,54
62466.0,0,1,13,129,129,259,168,121,83
32218.0,0,0,27,10,24,15,13,1,30
83917.0,0,0,12,514,22,732,42,198,79
46102.0,2,1,3,14,0,1,0,0,1
84574.0,0,0,72,387,20,713,38,54,163
56181.0,0,1,6,121,103,69,8,44,48
63120.0,0,1,53,965,69,279,54,41,69
73691.0,0,1,58,707,21,250,85,43,73
63381.0,0,1,78,571,50,142,33,50,159
76140.0,0,0,57,586,66,653,17,0,26
62859.0,0,1,37,1063,89,102,16,12,25
45906.0,0,1,20,305,3,27,4,3,144
77632.0,0,0,73,1200,105,758,0,42,147
46463.0,1,1,56,163,2,40,8,11,11
105471.0,0,0,36,1009,181,104,202,21,207
55282.0,1,0,9,125,6,73,8,4,19
78710.0,0,1,42,721,0,152,119,50,50
66886.0,0,1,28,315,4,62,41,31,146
98777.0,0,0,23,1000,19,711,125,115,38
29103.0,1,0,38,16,0,17,6,3,6
67445.0,0,1,63,757,80,217,29,80,11
50616.0,0,1,71,30,2,25,0,1,9
49431.0,0,1,9,219,3,100,26,0,17
61278.0,0,1,87,111,3,28,2,6,15
26490.0,0,0,92,45,47,52,21,20,25
73059.0,0,1,36,410,112,420,0,82,71
46734.0,1,2,86,100,1,39,6,1,76
56253.0,0,1,83,509,0,65,7,11,5
19986.0,1,0,74,3,6,5,0,2,6
58330.0,0,1,87,445,53,213,104,98,151
25965.0,0,0,29,2,2,11,41,7,11
14661.0,0,0,88,4,1,11,6,2,2
18690.0,0,0,77,6,1,7,23,4,19
45068.0,0,1,25,14,0,3,0,0,3
21063.0,1,0,34,1,10,11,19,3,15
29187.0,1,0,43,26,0,6,0,0,2
54690.0,1,1,76,111,16,37,7,9,18
59304.0,0,1,81,418,61,428,80,51,10
59247.0,0,2,87,327,9,122,19,14,83
66731.0,0,1,33,371,159,194,58,106,141
77353.0,0,1,38,275,59,107,69,101,59
52614.0,0,1,63,789,0,142,12,9,38
26751.0,2,0,26,1,1,5,0,3,1
81300.0,0,1,17,1004,12,145,32,12,36
70337.0,0,0,75,187,81,149,25,43,91
36145.0,1,0,13,56,4,76,17,1,18
65295.0,0,0,19,365,32,117,34,110,6
68118.0,0,1,51,595,23,123,10,23,154
68743.0,0,0,81,1132,134,384,175,134,115
41039.0,0,0,32,34,11,137,179,61,45
38946.0,0,1,84,116,6,82,6,6,41
65777.0,0,0,87,565,32,435,28,32,54
66476.0,0,1,99,372,18,126,47,48,78
86857.0,0,0,96,899,102,838,133,102,40
77845.0,0,0,40,760,40,480,0,40,26
69476.0,0,0,3,260,86,559,63,9,67
50611.0,0,1,98,459,0,24,6,0,4
61209.0,0,0,73,466,0,224,119,49,99
42315.0,0,1,90,67,15,80,17,11,80
13084.0,0,0,29,2,0,7,3,7,10
47570.0,1,1,3,67,1,20,0,2,31
61923.0,0,2,94,92,4,18,3,3,6
34824.0,0,0,65,4,2,11,2,0,4
26518.0,1,1,33,20,1,28,3,3,2
45938.0,0,0,46,273,11,178,62,83,29
78468.0,0,0,29,434,22,388,104,22,34
78901.0,0,1,99,321,11,309,33,26,34
71427.0,2,0,26,212,123,177,15,64,23
71022.0,0,1,30,909,12,278,0,12,242
90247.0,0,0,27,1184,32,352,21,16,16
41335.0,1,0,24,112,19,21,16,14,5
71952.0,1,0,93,656,80,455,52,107,93
35682.0,1,0,34,23,0,8,6,2,18
43185.0,0,1,88,537,6,42,16,6,30
66375.0,0,1,96,712,0,45,0,0,191
35178.0,1,0,10,23,1,13,2,2,18
25252.0,1,0,26,1,3,4,2,2,6
55250.0,0,1,49,664,58,83,32,0,66
33249.0,1,0,11,6,10,21,19,14,42
58398.0,0,0,44,299,5,201,21,21,49
50272.0,1,0,75,99,13,66,43,8,4
76618.0,0,0,64,749,40,294,121,160,147
87305.0,0,0,19,345,25,501,63,138,80
25851.0,1,0,45,9,4,18,7,5,5
58710.0,0,1,77,440,81,368,0,122,174
45160.0,1,1,9,8,2,5,3,0,3
74806.0,0,1,1,670,9,249,0,28,9
59111.0,0,0,90,524,0,134,28,28,155
18988.0,1,0,43,6,0,6,2,1,1
72190.0,0,0,79,597,166,597,172,166,249
7500.0,1,0,19,7,0,12,13,7,32
44794.0,0,1,99,54,0,7,0,0,4
80395.0,0,0,62,445,25,706,80,76,48
75012.0,0,0,41,294,142,218,164,58,151
56962.0,2,1,60,292,3,77,10,3,26
89891.0,0,0,17,412,22,132,59,28,183
35946.0,1,1,24,8,0,3,0,0,0
53593.0,1,1,60,349,4,78,6,0,43
66373.0,1,1,57,328,9,124,12,24,109
45072.0,1,2,74,144,2,99,7,2,30
89694.0,1,1,22,1126,28,211,37,28,42
72025.0,0,0,46,967,0,617,43,50,0
67432.0,0,1,69,432,79,341,177,136,170
70545.0,0,1,29,138,39,63,55,18,21
17487.0,1,0,37,0,0,1,7,4,6
62882.0,0,1,26,509,133,497,78,24,97
64108.0,0,1,8,948,10,86,13,21,21
34941.0,1,1,26,39,2,25,4,3,24
48767.0,1,2,79,28,1,21,3,0,10
38702.0,1,0,71,13,11,24,13,8,40
82224.0,0,0,83,307,26,360,138,31,40
83844.0,0,0,57,901,31,345,75,31,191
17003.0,1,0,37,2,5,12,4,8,7
71163.0,0,0,30,283,17,372,138,106,44
33697.0,1,0,34,4,3,7,0,3,11
63564.0,0,0,0,769,80,252,15,34,65
83443.0,0,0,89,518,42,742,55,56,84
51518.0,0,1,92,350,8,66,17,4,4
58330.0,0,1,87,445,53,213,104,98,151
80952.0,0,0,20,778,178,689,41,27,44
75507.0,0,0,56,709,93,374,104,80,80
63855.0,0,0,28,359,35,314,93,116,89
62220.0,0,1,55,799,12,375,16,12,12
58512.0,0,1,25,895,10,101,13,0,152
40662.0,1,0,0,40,2,23,0,4,23
38829.0,0,1,86,76,0,7,0,0,16
35523.0,1,0,8,11,5,22,12,5,11
79146.0,1,1,33,245,16,223,21,43,16
78285.0,0,0,13,647,107,391,175,67,40
31626.0,1,0,12,39,1,9,2,1,34
75127.0,0,0,92,203,35,305,46,17,227
48726.0,0,1,90,138,3,38,4,0,59
74985.0,0,0,8,587,51,898,247,0,86
67430.0,0,0,6,595,97,291,127,133,121
46891.0,0,1,91,43,12,23,29,15,61
62058.0,0,1,52,301,7,74,10,0,58
72063.0,0,1,3,180,32,348,76,32,90
78939.0,0,0,57,794,115,243,150,0,205
42720.0,1,1,9,392,5,91,28,26,112
33622.0,1,1,22,39,1,22,3,4,12
6835.0,0,1,76,107,2,12,2,2,12
41452.0,1,1,86,13,0,3,0,0,0
40760.0,0,1,64,70,0,17,0,0,6
74250.0,0,0,90,680,11,392,75,0,0
51124.0,1,1,79,26,1,11,0,1,4
72258.0,0,1,28,522,0,522,227,120,134
71466.0,0,0,86,412,12,546,78,182,0
36283.0,1,1,42,6,5,5,8,0,5
20587.0,1,0,39,2,3,6,4,1,9
30467.0,1,0,8,1,3,8,2,5,5
31590.0,1,0,40,6,2,15,6,6,3
20425.0,1,0,5,4,12,5,3,16,17
17144.0,1,1,96,18,2,19,0,2,6
42564.0,0,1,28,324,48,186,39,18,198
43783.0,1,0,22,327,9,125,25,4,139
40780.0,0,1,30,229,27,71,13,3,34
62847.0,0,0,45,521,168,706,80,76,61
82017.0,0,0,58,184,23,446,30,23,23
16813.0,0,0,49,4,8,11,12,2,13
51267.0,1,1,37,183,2,64,7,2,12
46524.0,0,1,70,31,19,35,26,14,52
45183.0,0,0,33,219,3,60,12,9,12
70421.0,0,1,98,479,28,136,75,14,35
60161.0,0,1,17,584,44,212,46,8,177
73926.0,0,0,54,627,91,597,159,91,15
19329.0,1,0,39,24,1,16,12,2,5
61872.0,0,1,81,330,5,159,36,27,16
46984.0,1,1,71,19,1,10,2,1,8
34838.0,1,1,62,28,23,29,29,14,47
82716.0,0,0,8,606,148,228,15,148,22
48192.0,0,0,76,1039,43,204,153,58,29
49681.0,0,2,66,411,0,26,0,0,21
56850.0,0,1,83,34,1,19,2,7,0
55267.0,0,1,28,161,28,136,32,3,45
59666.0,1,1,87,623,53,178,23,17,133
72504.0,0,1,43,604,26,470,123,161,94
26872.0,0,0,0,3,10,8,3,16,32
21359.0,1,0,1,12,2,17,6,1,10
73170.0,0,0,1,184,174,256,50,30,32
52750.0,0,1,72,393,0,239,90,69,69
91820.0,0,0,72,410,73,747,76,161,30
65968.0,0,1,12,376,9,83,19,4,4
30772.0,1,1,89,7,2,4,2,1,4
22507.0,0,0,67,68,0,226,51,157,68
65685.0,0,1,54,642,14,49,0,7,57
25804.0,1,0,34,8,7,9,13,6,12
76412.0,0,0,15,840,53,804,23,71,17
22063.0,1,0,43,7,10,13,3,11,11
57091.0,0,0,0,464,5,64,7,0,37
22419.0,0,0,74,30,3,47,19,21,42
87771.0,0,1,61,1492,38,287,50,57,33
78353.0,0,1,51,752,122,476,39,153,34
93404.0,1,2,97,1279,15,287,20,0,15
37859.0,1,2,75,22,1,8,2,1,2
80995.0,0,1,83,860,28,409,73,56,56
16529.0,1,0,23,3,0,5,13,0,1
55412.0,1,1,65,10,5,28,11,1,8
48789.0,0,0,94,351,16,156,7,5,145
56575.0,0,2,42,421,5,90,0,16,10
25130.0,1,0,10,2,5,7,0,18,18
35441.0,1,1,94,25,1,9,2,1,1
71391.0,0,1,50,336,123,274,46,123,141
49494.0,1,0,46,191,9,97,0,6,82
81702.0,0,0,98,563,50,774,28,31,187
45889.0,0,1,42,31,0,6,0,1,8
56628.0,0,1,30,479,5,82,7,17,171
34026.0,1,1,11,18,6,15,12,8,17
40049.0,0,1,61,91,65,52,10,44,28
34176.0,1,0,12,5,7,24,19,14,20
19419.0,1,0,76,2,14,28,16,3,7
82504.0,0,0,2,362,50,431,134,35,54
81205.0,0,0,43,724,74,929,97,55,130
61618.0,0,0,27,605,91,399,0,45,205
55284.0,0,1,60,547,7,140,0,7,63
49980.0,0,1,79,104,1,54,13,9,14
15072.0,2,0,96,8,2,15,0,10,18
49166.0,0,1,17,224,2,25,7,0,110
65324.0,0,1,0,384,0,102,21,32,5
82347.0,0,0,38,556,54,845,202,133,63
30843.0,1,1,43,24,0,2,0,0,9
46374.0,0,1,1,408,0,21,0,0,17
60474.0,0,1,25,265,199,303,234,9,170
38576.0,0,1,2,34,0,7,0,0,0
55357.0,2,0,66,374,64,116,84,25,64
37758.0,1,1,49,27,2,10,0,0,1
85710.0,0,0,5,600,20,350,29,30,33
23228.0,1,0,71,13,2,18,6,1,0
44602.0,1,1,35,167,2,89,0,0,34
7500.0,0,0,94,0,2,3,4,1,5
38683.0,1,0,80,46,35,69,84,41,66
49514.0,1,0,61,88,39,78,58,13,93
57906.0,0,1,29,243,11,119,10,3,15
43456.0,0,1,0,275,11,68,25,7,7
19485.0,2,0,80,6,0,4,0,0,0
53172.0,0,1,54,121,62,90,68,20,125
30545.0,1,0,71,4,12,15,19,7,12
70123.0,0,0,27,1308,0,396,23,0,0
62450.0,0,1,61,515,47,267,62,66,38
21675.0,1,0,55,4,0,16,17,4,4
42395.0,1,1,35,48,13,57,24,15,25
61346.0,1,0,34,562,58,168,43,16,142
80812.0,0,0,95,769,22,500,210,143,33
42835.0,1,1,64,379,4,93,12,9,98
39922.0,1,0,30,29,12,59,19,1,36
86424.0,0,0,12,387,68,569,89,45,68
17117.0,1,0,96,12,23,38,30,18,7
24762.0,1,0,16,6,10,12,3,15,40
35797.0,0,1,16,27,1,14,4,1,21
36627.0,2,0,78,9,1,5,0,0,1
51111.0,1,1,83,22,0,19,6,5,3
86857.0,0,0,96,899,102,838,133,102,40
82072.0,0,0,67,889,55,685,168,92,129
46231.0,2,1,87,189,2,55,0,5,12
42243.0,1,1,34,48,0,2,0,0,5
51195.0,1,1,46,230,14,156,82,24,58
68092.0,0,0,7,852,60,207,78,36,48
31814.0,1,0,73,35,3,20,4,1,20
51390.0,1,1,54,205,20,47,23,2,56
76630.0,0,0,93,255,31,446,40,56,175
26868.0,1,0,52,0,0,1,8,3,2
48948.0,0,0,53,437,8,206,160,49,42
55260.0,0,1,81,825,8,53,11,0,242
64090.0,0,1,8,316,58,161,76,51,135
78331.0,0,1,97,756,138,354,160,169,61
37087.0,1,0,50,194,55,134,15,0,3
21846.0,1,0,38,7,17,18,6,10,26
81320.0,0,0,61,183,33,493,59,103,57
54137.0,0,1,46,171,0,11,0,1,20
66825.0,0,0,73,243,101,405,29,40,40
57100.0,0,0,19,181,21,69,39,3,96
58917.0,1,2,10,151,7,89,0,7,28
85072.0,0,0,94,494,92,391,194,11,241
86429.0,0,0,10,464,28,873,29,18,37
45684.0,1,0,37,5,1,5,10,0,7
47889.0,1,0,94,29,0,29,0,5,4
45921.0,0,0,23,102,9,49,24,3,12
78420.0,0,0,75,604,28,674,91,28,28
75114.0,0,0,40,571,12,523,63,60,24
52278.0,0,1,24,953,0,71,0,0,174
35641.0,1,0,11,63,3,67,8,9,28
95529.0,0,0,29,770,29,890,250,27,24
62820.0,0,0,51,398,61,265,138,61,53
73113.0,0,0,86,741,19,154,50,9,28
84169.0,0,0,9,1478,19,403,0,19,0
42607.0,0,1,30,156,29,56,30,32,47
74637.0,0,0,73,960,64,464,146,0,16
46015.0,1,1,25,38,0,2,0,0,6
72354.0,0,0,67,315,26,473,220,12,182
39858.0,1,0,67,15,20,25,2,7,26
34469.0,1,1,58,19,6,20,0,5,12
83033.0,1,0,82,812,99,431,237,149,33
24401.0,0,0,98,73,28,217,10,24,115
77583.0,0,0,93,372,23,384,250,12,108
74116.0,0,0,53,871,111,704,145,55,166
74293.0,0,0,66,375,152,335,93,91,81
68397.0,0,1,6,760,80,466,17,13,80
79632.0,0,0,42,471,0,510,99,21,12
46107.0,1,0,78,31,9,27,16,9,33
64950.0,0,1,29,819,0,72,12,0,63
25443.0,1,0,82,1,4,3,8,9,7
75127.0,0,0,92,203,35,305,46,17,227
32892.0,1,0,78,26,0,15,2,1,2
71796.0,0,0,54,354,21,311,167,75,32
67536.0,0,1,45,1253,0,447,23,71,35
55239.0,0,1,59,371,17,238,23,24,106
60554.0,1,0,8,588,7,76,110,15,15
64831.0,1,1,51,480,86,249,75,86,144
56067.0,0,1,51,517,12,54,16,6,120
82025.0,0,0,76,267,98,606,48,70,98
94384.0,0,0,62,1111,24,790,160,45,172
14906.0,0,0,86,7,7,14,7,16,15
51563.0,0,0,60,1166,0,48,0,0,36
57937.0,0,1,56,261,42,144,55,48,133
68274.0,1,1,83,135,25,51,23,25,46
39771.0,1,0,92,6,2,18,2,8,14
67893.0,0,1,31,711,28,142,49,18,47
27922.0,1,0,80,11,0,13,2,4,11
52190.0,1,1,39,42,0,17,0,0,18
44051.0,1,1,20,79,7,58,6,3,18
42767.0,2,0,53,20,6,43,19,5,38
46106.0,1,1,84,30,0,8,2,0,14
16927.0,1,1,50,20,2,23,3,1,4
59754.0,0,1,96,115,27,44,4,146,139
53700.0,0,1,94,263,5,233,69,41,83
59041.0,1,1,25,69,2,15,2,2,6
54237.0,0,1,48,267,3,30,4,0,57
70647.0,0,1,65,561,85,171,25,123,114
52597.0,0,1,69,492,0,37,7,0,42
41021.0,1,0,12,14,7,9,6,16,12
40233.0,0,1,84,80,4,46,0,17,2
50183.0,1,1,47,97,12,84,13,10,15
54753.0,0,1,87,197,107,227,7,59,131
92955.0,0,0,35,693,21,925,31,24,84
33471.0,1,0,47,43,2,27,0,9,12
34596.0,1,0,48,14,0,2,0,0,7
44010.0,1,0,46,186,36,234,86,72,48
84219.0,0,0,27,434,137,400,45,137,45
40706.0,2,1,37,59,0,11,4,2,5
15716.0,1,0,8,16,5,30,8,7,26
59052.0,0,1,29,230,35,75,63,57,31
80573.0,0,0,85,829,138,430,60,92,15
83715.0,0,0,2,318,8,407,150,35,8
82576.0,0,0,66,1206,55,445,168,18,18
56962.0,2,1,60,292,3,77,10,3,26
35704.0,1,1,54,30,9,12,2,11,30
53103.0,0,1,70,729,17,133,11,0,195
46779.0,1,1,55,12,1,3,0,0,7
4861.0,0,0,20,2,1,1,1,0,1
33462.0,1,0,78,22,3,18,0,0,11
63693.0,0,1,63,587,43,337,42,87,54
80763.0,0,0,17,674,168,108,192,42,231
65352.0,0,1,43,284,3,84,4,7,23
82170.0,0,0,13,1023,93,651,49,55,37
75759.0,0,0,46,1394,22,708,89,91,182
79689.0,0,0,65,311,26,640,180,37,121
35340.0,1,1,1,27,0,12,0,1,5
85683.0,0,0,6,1296,17,311,45,69,51
24884.0,1,0,32,3,6,7,0,0,3
42021.0,1,0,34,393,5,136,7,5,27
64449.0,1,0,70,218,63,282,137,35,70
64587.0,1,1,49,66,0,16,0,6,20
34824.0,0,0,65,4,2,11,2,0,4
75437.0,0,0,25,795,0,545,95,58,0
26091.0,1,1,84,15,10,19,8,17,20
52845.0,1,0,7,384,25,292,130,41,64
46086.0,0,1,34,244,8,32,7,2,50
78028.0,0,1,38,158,19,288,25,0,38
95169.0,0,0,1,1285,21,449,106,20,20
56337.0,1,1,25,349,16,144,28,5,182
22434.0,1,0,25,4,12,11,3,13,15
36930.0,0,1,50,223,2,31,0,2,39
36130.0,0,1,46,157,43,127,68,56,37
65569.0,0,1,96,397,46,288,20,38,70
83844.0,0,0,57,901,31,345,75,31,191
19514.0,1,1,47,14,3,21,2,1,28
36736.0,1,1,52,10,0,3,0,0,4
77568.0,0,1,30,1230,0,396,232,178,158
49187.0,0,1,63,81,1,31,2,1,0
30168.0,1,0,51,154,20,66,0,12,27
34053.0,0,1,14,63,0,21,7,0,12
38196.0,1,1,20,30,0,11,0,0,3
59412.0,0,0,56,90,67,165,30,43,11
70924.0,0,0,41,635,114,254,132,152,76
54165.0,0,0,72,127,4,73,15,6,11
32300.0,1,0,1,13,3,6,6,5,6
20180.0,0,0,27,18,42,24,15,20,18
34961.0,1,0,77,45,2,26,4,1,1
28440.0,1,0,87,38,1,24,0,0,0
64504.0,1,2,81,986,36,168,16,0,108
33564.0,0,1,51,61,0,3,0,0,7
17345.0,1,0,79,4,9,16,17,0,12
56320.0,0,1,11,201,53,172,116,77,83
28647.0,1,0,54,19,8,29,0,12,26
15038.0,1,0,93,4,8,11,19,12,26
32173.0,0,1,0,18,0,2,0,0,2
68316.0,0,1,54,806,80,161,120,11,33
74538.0,0,0,21,380,98,733,110,112,28
91700.0,0,0,58,576,172,961,125,115,19
68695.0,0,0,3,458,81,356,106,50,40
31056.0,1,0,99,5,10,13,3,8,16
79593.0,0,0,70,350,60,568,110,133,145
28071.0,0,0,65,39,33,130,41,26,44
37334.0,1,1,44,26,1,16,2,2,15
46423.0,1,1,6,68,0,16,0,0,8
37126.0,1,0,9,45,3,9,4,4,7
47703.0,0,1,95,359,0,134,13,26,123
61180.0,0,1,70,403,24,29,6,24,218
38998.0,1,1,92,34,1,14,0,0,5
8028.0,0,0,62,73,18,66,7,12,2
76081.0,0,0,85,292,30,415,63,33,200
34728.0,1,0,2,14,0,16,0,0,6
33168.0,0,1,0,80,1,37,0,1,3
33585.0,0,1,91,30,11,33,13,6,29
77037.0,0,1,3,463,96,333,168,53,10
35196.0,1,0,68,75,12,141,43,39,187
44529.0,0,1,98,538,13,91,17,6,26
70924.0,0,0,41,635,114,254,132,152,76
28764.0,1,1,16,8,0,3,0,0,1
69098.0,0,0,82,1315,22,780,145,0,178
25959.0,1,1,1,4,2,12,7,5,26
27100.0,1,0,64,12,0,13,2,0,10
70596.0,0,0,68,347,44,534,17,0,26
42557.0,0,1,98,192,5,53,0,5,15
53312.0,0,0,32,241,0,12,0,0,25
72228.0,0,0,87,631,28,491,30,14,56
67605.0,0,0,84,336,28,282,184,54,54
62845.0,1,1,3,1099,0,45,0,0,34
65196.0,0,2,34,743,19,181,12,0,200
42000.0,0,0,23,124,83,267,85,59,35
35860.0,1,1,37,15,0,8,4,2,20
65526.0,0,1,22,397,19,69,12,0,9
16860.0,1,1,19,10,4,4,3,3,14
83528.0,0,0,7,530,117,678,134,44,147
64176.0,0,1,52,1215,33,249,64,116,149
22304.0,0,0,91,3,2,7,0,4,2
67023.0,0,0,93,444,44,382,11,8,17
32892.0,1,0,78,26,0,15,2,1,2
70713.0,0,1,23,736,114,279,82,76,190
59925.0,0,1,83,473,21,176,19,21,56
39722.0,0,1,92,32,0,5,2,0,8
46610.0,0,0,4,288,10,30,4,10,125
88347.0,0,0,32,1050,178,555,77,138,118
87171.0,0,0,27,1001,44,107,58,44,44
26907.0,1,1,10,9,1,7,0,3,2
50014.0,1,0,9,234,14,77,19,10,42
41014.0,1,0,65,7,2,6,2,0,3
66294.0,0,0,68,251,108,334,65,92,117
36715.0,1,0,16,172,10,125,21,13,16
79456.0,0,0,12,565,42,548,64,83,99
40479.0,1,0,95,5,0,8,2,0,0
75345.0,0,0,16,918,57,842,99,38,133
54233.0,0,1,46,652,8,158,21,0,142
24163.0,1,1,3,4,1,7,2,1,2
84460.0,0,0,80,152,27,103,106,54,81
43776.0,1,0,77,8,0,9,2,1,3
71691.0,0,0,0,336,130,411,240,32,43
85844.0,0,0,62,938,19,843,25,95,38
39190.0,1,0,91,68,8,18,19,8,12
71367.0,0,0,24,227,23,389,42,21,75
38578.0,1,1,2,38,4,22,3,3,3
57236.0,1,1,22,105,0,9,2,1,4
61825.0,0,1,56,162,50,100,55,30,27
79803.0,0,1,54,574,8,216,21,16,33
80910.0,0,0,71,160,80,369,67,39,41
27590.0,1,0,38,6,0,5,0,0,1
56775.0,0,1,62,614,35,160,58,35,35
83829.0,0,0,78,897,161,430,186,161,27
54210.0,0,1,18,70,54,109,80,9,45
38508.0,1,0,95,120,19,206,25,19,54
53187.0,1,0,66,211,2,30,7,7,10
30023.0,1,0,28,11,0,16,7,6,21
76045.0,0,0,78,760,53,400,17,93,0
50870.0,0,1,13,53,0,8,0,0,2
15315.0,0,0,27,7,4,13,15,8,17
65463.0,1,0,17,391,32,70,21,32,16
66480.0,1,1,71,199,9,57,20,21,6
76773.0,0,0,79,516,56,449,86,33,16
81698.0,0,0,1,709,45,115,30,160,45
54466.0,1,1,78,12,0,4,0,0,0
98777.0,0,0,23,1000,19,711,125,115,38
16269.0,1,0,75,19,3,18,3,1,0
71819.0,0,1,70,1224,28,140,0,14,168
33569.0,1,0,10,16,2,18,3,0,24
36262.0,0,0,24,88,39,54,64,28,153
