Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds
49544.0,1,0,0,308,0,73,0,0,23
33228.0,1,0,28,22,2,31,7,4,5
70440.0,0,0,49,690,117,499,76,102,88
38232.0,1,1,84,43,5,28,7,6,33
22554.0,1,1,38,27,0,10,0,0,4
23536.0,1,0,53,6,0,3,0,0,1
49413.0,0,1,88,205,7,41,3,2,46
42231.0,1,1,99,24,0,8,0,1,4
78789.0,0,0,12,667,50,850,21,83,83
56534.0,0,1,35,691,7,61,10,0,46
58350.0,0,1,5,493,26,206,116,80,80
81217.0,0,0,77,493,70,324,146,40,84
49090.0,0,1,45,494,5,82,7,0,100
61787.0,0,0,71,621,73,414,78,48,85
18169.0,1,0,40,9,0,5,0,0,7
24336.0,1,0,82,1,6,2,8,2,12
18222.0,0,0,70,12,4,19,12,6,14
62335.0,0,1,87,243,131,217,85,6,26
42033.0,1,1,95,11,1,4,2,0,7
86580.0,0,0,72,532,21,127,26,20,20
41437.0,1,1,5,29,0,2,0,0,1
73705.0,0,2,86,612,91,520,258,107,107
61064.0,0,1,80,387,126,342,0,45,180
38452.0,1,1,62,56,0,14,0,0,2
18358.0,1,0,49,6,8,19,16,4,4
55012.0,0,1,85,582,0,65,0,0,13
9722.0,1,0,7,6,17,16,6,16,42
38175.0,1,0,6,70,6,69,2,3,3
58656.0,0,1,25,962,12,194,16,24,12
52117.0,0,1,55,112,10,107,30,0,20
64813.0,1,0,81,293,0,124,179,97,52
54222.0,0,1,98,199,12,31,3,12,7
83512.0,0,0,31,1060,61,835,80,20,101
77520.0,0,1,30,940,44,396,0,88,58
41154.0,0,1,98,44,2,11,2,3,7
80398.0,0,0,92,342,51,936,207,35,26
18746.0,1,0,41,2,10,11,12,9,20
35196.0,1,0,68,75,12,141,43,39,187
60230.0,0,1,78,520,20,367,39,81,40
22108.0,1,1,46,5,3,9,6,2,6
44392.0,1,1,71,87,5,71,7,12,29
55424.0,0,1,6,462,61,184,10,53,107
17688.0,1,0,82,2,2,1,3,1,2
92491.0,0,0,71,979,44,935,29,25,22
90273.0,0,0,32,704,129,853,120,74,111
82571.0,0,0,28,861,31,558,62,95,79
38513.0,1,0,20,172,3,115,16,0,18
16653.0,1,0,10,5,7,31,15,4,7
42586.0,1,1,7,194,2,56,0,0,0
23529.0,0,1,67,9,7,13,3,2,20
74881.0,1,1,48,505,72,270,36,27,54
71107.0,0,1,61,533,10,217,198,174,195
46910.0,1,1,36,48,0,14,0,0,6
18690.0,0,0,77,6,1,7,23,4,19
37244.0,1,1,90,18,2,10,0,0,25
82427.0,0,0,35,482,147,509,104,107,107
75342.0,0,1,38,204,97,97,21,118,26
70044.0,0,1,46,1073,0,250,153,14,14
79146.0,1,1,33,245,16,223,21,43,16
77437.0,0,0,70,560,21,442,29,44,29
54984.0,0,1,51,173,13,131,32,3,6
42403.0,1,0,18,22,1,11,0,5,3
55761.0,0,1,97,136,1,12,0,3,32
37292.0,1,0,32,275,0,86,10,23,66
45576.0,0,0,9,56,19,29,2,14,25
70321.0,0,0,6,303,23,751,82,26,191
58086.0,0,1,80,708,7,62,0,0,15
81795.0,0,0,74,324,132,693,27,118,88
28389.0,0,0,49,1,5,3,7,4,8
66835.0,0,0,21,620,26,195,34,17,141
69901.0,0,1,95,312,21,206,102,92,149
80360.0,0,0,56,1493,86,454,112,43,43
63342.0,0,1,48,918,21,118,13,10,21
44989.0,0,1,26,98,0,106,49,10,106
31859.0,1,0,3,3,4,7,15,8,11
51569.0,0,1,39,380,0,47,6,0,34
30372.0,1,1,33,15,0,12,7,3,7
16014.0,1,1,42,3,9,4,7,8,7
41120.0,1,1,80,24,2,23,0,8,24
39763.0,1,0,9,80,1,60,4,6,16
38725.0,1,1,52,31,0,6,2,1,5
77981.0,1,0,78,138,120,204,16,126,60
62905.0,0,1,68,166,75,96,119,107,59
13533.0,1,0,45,12,3,8,8,0,17
59481.0,0,1,47,178,3,85,71,66,58
72117.0,0,1,34,707,20,171,65,60,50
21955.0,1,0,81,5,1,7,17,14,11
67131.0,0,1,72,465,71,250,93,35,62
36802.0,1,0,23,16,1,2,0,0,1
71853.0,0,0,29,358,108,413,141,97,32
28249.0,0,0,80,1,9,7,2,14,10
47808.0,0,1,30,123,1,26,2,0,72
25509.0,1,0,15,40,3,30,10,7,11
51012.0,0,0,86,102,9,63,2,9,24
70596.0,0,0,68,347,44,534,17,0,26
85431.0,0,0,54,376,53,462,168,53,53
42664.0,0,1,44,21,0,3,0,0,0
42586.0,1,1,7,194,2,56,0,0,0
29760.0,1,0,87,64,4,68,7,5,17
28973.0,0,0,59,206,0,46,3,2,12
39435.0,1,0,16,71,0,18,0,0,13
65370.0,0,0,1,71,22,112,138,89,29
20194.0,1,0,64,0,4,7,11,10,15
42473.0,1,1,72,93,1,21,0,4,25
64590.0,0,0,98,920,138,168,36,46,30
71232.0,0,1,91,653,17,170,34,26,17
34600.0,1,1,8,199,33,60,8,3,15
46904.0,1,1,20,153,4,56,0,9,31
49094.0,0,1,6,376,0,38,11,8,69
36075.0,1,0,54,46,0,30,12,1,30
60839.0,1,1,72,600,21,128,223,150,128
77298.0,0,1,46,425,115,292,23,35,79
34026.0,1,1,11,18,6,15,12,8,17
48918.0,1,1,21,52,0,9,0,0,1
82122.0,0,0,89,734,22,350,151,25,100
37697.0,1,0,82,34,6,21,11,4,8
34074.0,1,1,69,135,1,41,10,1,67
28520.0,1,1,55,11,0,10,0,2,20
62535.0,0,1,13,163,48,90,0,45,52
36273.0,1,0,80,29,3,30,3,2,9
63404.0,0,2,97,734,26,70,11,44,17
75774.0,1,0,27,340,21,134,258,14,56
78416.0,0,1,99,453,38,279,188,38,183
75702.0,0,1,87,1073,0,629,145,37,37
59385.0,1,1,85,135,0,10,0,4,36
37070.0,1,1,30,231,7,137,4,15,39
44689.0,1,1,82,18,0,5,0,0,11
53977.0,0,1,21,620,16,165,0,24,82
7144.0,0,2,92,81,4,33,5,2,291
18701.0,1,1,95,12,4,2,10,6,10
90369.0,0,0,2,292,51,981,224,23,17
63159.0,0,0,74,965,34,586,89,86,37
37758.0,1,1,49,27,2,10,0,0,1
46757.0,0,1,71,777,30,163,0,51,122
79734.0,0,0,72,572,8,232,23,62,17
63207.0,0,0,68,438,169,565,91,169,70
72071.0,0,1,4,531,69,300,150,138,150
21840.0,1,0,80,17,0,9,0,0,1
58582.0,0,1,15,402,35,106,101,77,42
72282.0,0,0,70,503,27,419,90,139,153
50387.0,0,2,91,369,9,87,12,14,34
32583.0,1,1,10,5,0,3,0,0,1
62568.0,0,1,99,362,17,398,80,35,61
44635.0,1,1,25,56,0,9,0,0,3
33316.0,1,1,34,79,1,31,4,4,12
63967.0,0,1,57,387,84,141,73,35,162
52513.0,0,0,84,367,17,241,104,188,232
25293.0,1,0,51,15,0,11,0,2,9
54111.0,0,1,97,267,6,54,8,3,50
78394.0,0,0,13,298,27,697,216,24,166
80739.0,0,0,92,674,92,736,39,0,92
22669.0,1,0,30,16,14,36,37,22,48
29236.0,1,0,30,37,4,24,16,9,9
44911.0,0,1,11,159,0,22,2,1,31
54693.0,0,1,72,686,17,142,23,26,35
48186.0,1,0,39,97,3,66,12,7,34
54809.0,1,1,0,63,6,57,13,13,22
41580.0,1,1,15,56,5,24,4,0,3
80336.0,0,0,12,209,19,456,160,142,66
47743.0,0,1,56,198,2,43,0,12,20
62972.0,0,1,39,313,15,47,20,0,192
57333.0,0,1,55,941,14,397,76,58,176
32313.0,1,0,60,86,4,56,2,4,7
84953.0,0,0,73,167,48,602,63,72,72
27071.0,1,0,90,8,3,19,0,2,3
68148.0,0,0,86,389,66,408,37,57,85
65735.0,1,1,37,239,7,119,4,15,11
86836.0,0,0,7,179,21,273,0,21,63
4023.0,1,1,29,5,0,1,1,1,1
30093.0,0,0,19,2,6,28,13,4,16
57705.0,0,1,14,383,0,53,6,4,40
25008.0,1,0,72,2,8,8,6,1,9
83257.0,0,0,56,536,27,590,38,107,67
22280.0,1,0,85,2,1,4,3,1,2
72159.0,0,0,62,322,53,899,34,40,53
64260.0,0,0,1,539,169,816,20,0,30
82733.0,0,0,28,712,50,420,65,38,38
74290.0,0,1,70,1121,0,72,0,12,12
58217.0,2,1,84,68,1,13,3,5,13
21024.0,0,0,89,36,4,18,6,2,18
70116.0,0,0,73,707,44,603,95,58,29
54006.0,1,0,42,174,77,203,6,24,97
69063.0,0,1,16,666,35,124,69,8,26
11448.0,0,0,16,0,0,0,6,2,6
61825.0,0,1,56,162,50,100,55,30,27
70886.0,1,0,65,407,70,239,103,88,53
69109.0,0,0,10,823,25,459,124,29,95
60208.0,1,1,13,488,23,71,15,0,59
32889.0,1,1,78,28,0,13,4,2,8
34738.0,1,0,51,3,2,10,3,0,2
30538.0,1,0,27,284,0,52,8,3,20
82326.0,0,0,30,938,142,754,159,81,183
26642.0,1,0,71,13,2,15,2,2,8
69932.0,0,1,97,412,172,153,150,105,57
44503.0,1,1,83,31,1,8,0,0,8
60200.0,0,1,3,502,19,132,0,6,26
49638.0,0,1,71,18,10,3,3,5,0
23830.0,0,0,3,1,8,6,4,8,16
33051.0,0,0,15,100,71,243,108,94,219
72905.0,0,0,52,407,114,445,181,165,203
69702.0,0,1,8,664,9,240,50,19,57
70300.0,1,0,89,1045,61,338,60,46,46
70643.0,0,0,66,1218,107,304,23,143,33
30396.0,1,0,22,15,0,6,0,1,12
50616.0,0,1,56,128,0,16,0,1,4
62772.0,0,1,74,581,49,157,43,8,108
30298.0,0,0,48,6,3,12,6,1,0
52413.0,1,0,67,185,8,133,56,56,12
44155.0,1,1,24,22,1,9,0,0,14
86979.0,0,0,67,584,100,835,65,83,35
76532.0,1,1,38,355,30,177,90,138,30
42081.0,1,0,86,175,10,110,54,6,27
67546.0,0,0,90,864,134,768,150,38,172
88420.0,0,0,87,957,153,612,99,95,153
31158.0,1,0,62,25,6,16,20,0,5
61671.0,0,1,23,641,7,56,0,0,28
69719.0,0,0,99,273,86,208,177,14,43
49160.0,0,1,29,122,21,43,25,10,15
24882.0,1,0,52,1,4,10,29,0,36
90933.0,0,0,90,1020,31,430,62,63,79
113734.0,0,0,9,6,2,3,1,262,3
59292.0,0,1,71,378,14,68,19,14,14
45759.0,1,1,13,42,1,18,3,0,4
22148.0,0,0,16,15,5,14,0,4,11
73395.0,0,0,94,272,7,80,20,7,11
29819.0,1,0,77,9,1,24,2,1,2
45688.0,0,1,20,279,0,18,0,0,9
62820.0,0,0,51,398,61,265,138,61,53
60491.0,0,1,81,637,47,237,12,19,76
33235.0,1,0,71,45,0,16,2,1,6
35701.0,0,0,36,21,1,9,7,3,5
31535.0,1,0,95,15,4,13,0,0,19
92556.0,0,0,32,493,183,352,184,23,28
67384.0,0,1,32,957,40,175,158,53,107
80573.0,0,0,85,829,138,430,60,92,15
77870.0,0,1,93,1017,50,500,65,50,133
52278.0,0,1,24,953,0,71,0,0,174
57107.0,0,1,44,159,0,120,0,0,137
18929.0,0,0,15,32,0,8,23,4,18
36038.0,1,0,82,23,0,15,0,2,7
20180.0,0,0,27,18,42,24,15,20,18
34230.0,1,1,72,15,0,4,0,0,2
31878.0,0,1,7,23,4,5,10,5,23
70932.0,0,1,57,200,193,100,46,185,185
91249.0,0,0,84,1324,27,119,71,108,27
77598.0,0,0,53,1193,33,281,129,66,33
80982.0,1,1,48,505,137,401,104,22,22
22701.0,1,0,2,2,4,9,0,4,5
55212.0,0,1,65,1103,0,45,0,0,34
70617.0,0,0,45,353,61,753,40,46,27
64849.0,0,0,42,652,48,350,94,84,108
62694.0,1,1,29,379,6,157,25,91,91
61917.0,1,1,83,46,4,36,2,2,1
67472.0,0,1,93,162,31,127,8,17,69
21059.0,1,0,40,8,3,19,3,3,8
29543.0,2,0,47,17,3,18,3,4,18
75903.0,0,1,50,340,108,185,130,38,100
34984.0,1,1,40,8,4,15,3,5,3
54998.0,0,1,3,154,22,202,39,30,8
54356.0,0,1,62,710,15,30,20,0,0
34242.0,0,1,25,8,2,4,0,0,1
25410.0,1,0,48,2,2,4,13,13,4
73356.0,0,0,56,1050,14,322,0,14,112
28320.0,0,1,68,19,1,14,3,2,4
23763.0,1,0,64,22,0,6,6,2,6
72570.0,0,0,67,274,83,216,151,141,224
34529.0,1,0,94,68,6,38,3,6,41
70792.0,0,0,82,344,45,654,104,11,114
63211.0,0,0,3,145,193,459,205,26,145
83891.0,0,1,24,217,38,350,111,85,15
36065.0,1,1,54,18,7,34,10,2,3
39898.0,0,1,20,69,8,26,12,7,12
51141.0,0,0,96,144,0,7,0,0,6
56939.0,0,1,19,256,34,103,90,29,49
80872.0,0,0,60,483,72,567,94,12,108
72335.0,0,0,2,1285,105,653,28,21,0
61798.0,0,0,13,338,4,89,11,8,13
76842.0,0,0,37,605,10,345,84,54,32
29478.0,1,0,59,8,0,7,3,1,1
46998.0,0,1,55,172,41,86,45,6,27
96843.0,0,0,60,448,71,951,40,17,17
56551.0,1,1,48,67,4,32,17,2,16
70053.0,0,1,38,512,53,98,81,179,89
71670.0,0,0,8,1462,16,128,0,0,160
44359.0,1,1,19,20,0,14,7,3,1
40887.0,1,1,32,50,4,44,10,10,43
48877.0,0,1,27,102,1,15,2,0,24
74485.0,0,0,58,499,149,815,173,49,49
64474.0,0,1,59,381,35,172,56,86,93
77226.0,0,1,29,631,43,239,128,76,21
72643.0,0,0,60,526,80,553,123,94,53
85738.0,0,0,41,913,26,376,17,26,13
55686.0,0,1,27,673,0,199,37,47,26
39062.0,1,0,28,23,0,9,0,0,12
34600.0,1,1,8,199,33,60,8,3,15
40794.0,0,1,18,261,23,73,4,23,50
54690.0,1,1,76,111,16,37,7,9,18
4428.0,0,1,0,16,4,12,2,4,321
32632.0,0,0,32,63,151,137,153,19,53
38236.0,1,1,2,58,0,18,2,0,10
36781.0,1,0,16,29,1,17,0,3,13
31385.0,1,0,56,3,2,12,0,1,9
24570.0,1,0,97,28,34,62,11,14,44
25509.0,1,0,15,40,3,30,10,7,11
94642.0,0,0,35,879,143,797,106,143,143
58646.0,0,1,3,62,1,44,6,5,22
53201.0,1,1,49,280,7,81,20,0,27
21994.0,0,1,4,9,0,6,3,1,3
57113.0,1,1,45,182,4,33,0,2,42
51373.0,0,0,37,83,2,101,64,26,117
23477.0,1,0,39,38,15,54,3,8,29
58116.0,0,1,38,228,19,130,4,11,51
72968.0,0,0,8,1092,37,592,145,37,55
39791.0,0,1,89,85,15,27,13,13,21
91712.0,0,0,47,1276,24,746,94,29,48
94472.0,0,1,75,1017,33,417,108,100,16
13672.0,1,1,86,6,2,9,2,1,5
96547.0,0,0,4,448,21,125,52,101,62
79205.0,0,0,73,504,23,117,179,28,44
56559.0,0,1,46,226,22,133,41,31,31
32644.0,1,0,38,239,3,141,0,7,23
67506.0,0,1,73,90,38,67,33,36,67
24206.0,1,0,66,7,2,8,3,2,3
28420.0,1,0,36,4,2,5,2,0,0
22979.0,1,0,29,16,17,19,20,21,22
33279.0,0,0,29,10,3,3,0,0,0
46423.0,1,1,6,68,0,16,0,0,8
30368.0,0,1,97,35,0,13,2,0,2
63684.0,0,1,61,575,80,428,208,93,80
41638.0,0,1,68,315,0,31,4,0,91
68805.0,0,1,73,182,2,49,17,13,20
65814.0,0,1,90,561,14,113,10,14,35
71964.0,0,0,81,587,51,932,180,34,86
39146.0,1,0,1,94,1,33,13,12,12
96876.0,0,0,79,908,43,735,40,194,21
34445.0,0,0,92,228,122,122,208,129,30
68281.0,0,0,31,995,112,417,42,48,41
37284.0,1,1,46,11,1,2,2,1,6
36790.0,0,0,14,3,3,14,15,21,10
27943.0,1,1,89,12,1,16,4,1,3
22263.0,1,1,31,17,0,2,0,0,2
30261.0,1,2,75,8,0,5,0,3,6
28587.0,1,0,42,22,4,17,12,10,13
43815.0,1,0,53,14,10,29,4,7,15
48195.0,1,1,53,106,27,68,52,7,5
77027.0,0,1,23,820,57,242,45,0,11
71322.0,0,1,57,753,43,226,69,10,204
32765.0,1,0,49,13,3,17,7,3,3
29672.0,1,1,6,9,1,3,0,4,8
23272.0,0,0,29,19,3,6,4,2,12
49912.0,0,1,5,520,8,223,32,49,42
7500.0,1,0,98,5,17,17,13,14,34
68117.0,0,1,80,618,44,215,0,17,36
67225.0,0,1,4,315,35,322,46,7,143
17649.0,1,0,70,15,1,23,0,5,1
55914.0,0,1,32,384,60,364,119,101,232
40059.0,1,0,82,110,29,92,28,10,145
60905.0,0,1,27,208,17,76,36,17,38
75330.0,1,1,94,555,82,257,93,61,61
60689.0,0,1,23,240,90,216,63,6,24
38680.0,1,0,97,11,0,36,15,5,12
61416.0,0,0,25,848,154,323,201,61,78
49767.0,0,0,92,202,47,197,55,42,149
83273.0,1,2,98,433,89,650,16,102,102
29009.0,1,0,19,6,6,15,10,5,2
45057.0,1,0,80,37,0,7,3,0,3
37150.0,1,0,80,167,37,64,49,34,116
43020.0,1,0,79,45,7,99,4,25,43
53154.0,0,1,50,129,0,21,0,1,7
65308.0,0,0,60,713,0,264,120,80,34
76467.0,1,0,44,676,161,426,210,44,58
81044.0,0,0,0,450,26,535,73,98,26
32871.0,1,1,28,22,2,12,0,2,5
55801.0,1,1,35,367,4,51,6,4,95
76320.0,0,1,49,526,35,214,69,53,35
36927.0,1,1,46,51,0,16,0,0,4
48794.0,1,1,97,25,0,11,3,0,15
23478.0,0,0,51,28,6,27,12,17,39
71128.0,1,0,80,958,159,447,20,0,31
70179.0,0,1,10,532,88,168,69,44,133
59462.0,0,1,29,724,17,143,0,8,196
38361.0,1,0,74,39,0,56,20,8,14
70038.0,0,0,54,587,54,348,71,54,130
42554.0,1,1,93,29,1,11,0,0,0
67445.0,0,1,63,757,80,217,29,80,11
67046.0,0,1,92,544,35,133,23,151,107
42192.0,0,0,40,40,15,15,17,6,7
77610.0,0,1,70,1245,33,332,21,33,16
31761.0,1,0,96,19,1,20,16,14,28
34350.0,1,0,81,16,3,15,2,1,11
54591.0,0,1,63,376,4,94,12,9,24
71866.0,0,1,85,184,178,178,103,39,33
25293.0,1,0,51,15,0,11,0,2,9
42000.0,0,0,23,124,83,267,85,59,35
69520.0,0,0,95,627,120,414,121,80,93
64713.0,1,0,11,180,60,241,13,54,54
27889.0,1,0,42,14,0,4,0,0,8
22123.0,0,0,77,3,3,24,34,7,31
27803.0,1,0,40,8,26,46,38,9,49
51651.0,0,1,32,293,6,23,13,6,92
68487.0,0,0,48,758,12,385,33,89,89
56796.0,0,1,24,656,38,161,62,47,37
87000.0,0,0,61,196,25,607,67,17,49
79823.0,0,1,6,835,73,380,114,73,43
30828.0,1,0,16,16,11,15,2,0,12
34109.0,0,1,39,9,1,5,2,1,4
53367.0,1,1,2,229,7,140,10,3,11
22390.0,0,0,49,0,1,4,15,1,5
71322.0,0,1,31,121,24,124,24,15,42
79244.0,0,0,58,471,102,125,212,61,245
49912.0,0,1,5,520,8,223,32,49,42
48699.0,1,1,90,26,1,10,2,0,1
80144.0,0,0,47,240,132,445,250,192,108
54252.0,1,1,25,178,4,26,8,4,44
81929.0,1,0,60,1486,55,278,49,0,185
76068.0,0,1,67,1115,12,128,33,12,76
53204.0,1,1,40,29,0,8,2,0,6
67911.0,0,1,63,529,0,356,63,28,0
14796.0,1,0,1,13,3,8,7,4,16
78128.0,0,1,89,934,24,230,16,24,36
14188.0,0,0,40,2,7,11,16,12,27
20425.0,1,0,5,4,12,5,3,16,17
58646.0,0,1,3,62,1,44,6,5,22
72967.0,0,1,1,158,35,179,0,0,125
48150.0,0,1,24,173,2,39,3,2,47
82332.0,0,0,89,830,59,968,51,79,19
58275.0,1,1,48,189,10,253,56,43,64
44953.0,0,0,31,728,17,133,11,8,124
34587.0,1,1,68,7,2,9,2,0,2
43018.0,0,1,46,35,4,17,7,6,64
45736.0,0,1,92,188,3,180,20,3,43
66476.0,0,1,80,742,28,152,25,9,57
27733.0,1,0,16,0,7,5,26,2,17
69805.0,0,1,50,750,71,174,13,10,20
72217.0,0,0,93,816,42,450,55,56,154
25818.0,1,0,51,5,2,8,2,2,9
37509.0,1,0,24,37,5,56,12,8,5
25176.0,1,1,79,4,0,4,0,0,5
43586.0,0,1,26,99,2,11,4,0,16
53230.0,0,1,86,176,72,98,136,21,229
50116.0,1,1,68,54,0,10,0,0,2
84906.0,0,0,98,997,15,414,99,30,76
61286.0,0,1,34,356,0,107,19,9,117
82333.0,0,0,60,1311,0,359,46,89,17
65220.0,0,0,3,890,63,292,0,25,12
33590.0,2,1,65,4,0,2,0,0,2
30992.0,1,0,83,17,0,14,7,3,2
72309.0,0,0,64,960,0,883,50,38,0
16005.0,1,0,69,1,3,2,20,30,47
65487.0,0,0,48,240,67,500,199,0,163
58692.0,0,1,21,301,11,61,4,7,11
40590.0,1,1,30,154,0,50,6,11,37
20587.0,1,0,39,2,3,6,4,1,9
62637.0,0,1,76,104,12,48,4,12,5
29435.0,1,1,11,70,3,37,4,2,64
19346.0,1,0,26,2,0,9,3,6,2
35788.0,1,1,34,23,2,11,3,1,4
36997.0,1,1,72,43,4,12,8,0,27
23539.0,0,0,13,4,24,11,16,1,25
65333.0,0,1,58,654,7,92,0,15,30
78499.0,0,0,12,912,72,170,47,36,97
29732.0,1,0,23,25,0,8,0,1,4
41275.0,1,2,33,24,4,22,0,2,9
63516.0,1,1,30,141,11,114,15,14,5
42769.0,0,1,15,71,0,13,3,1,0
49572.0,1,1,25,35,1,16,0,1,1
69209.0,0,0,4,496,32,849,229,48,128
17148.0,1,0,80,9,9,11,13,10,16
40590.0,1,1,30,154,0,50,6,11,37
30560.0,1,0,6,9,1,5,4,5,7
32146.0,1,0,16,26,3,23,4,7,3
41713.0,1,1,57,77,8,44,10,10,25
34176.0,0,1,9,11,2,7,4,2,2
58482.0,0,1,59,576,7,115,19,7,7
59686.0,0,1,78,89,15,89,34,42,5
60896.0,0,1,90,1013,30,399,60,46,153
62994.0,1,0,74,224,12,48,4,12,12
47320.0,0,1,10,200,19,111,50,15,19
74859.0,0,0,63,570,73,614,133,102,73
15253.0,1,0,13,1,3,3,8,1,13
31560.0,1,0,98,62,1,20,4,0,7
72071.0,0,1,4,531,69,300,150,138,150
91172.0,0,0,94,162,28,818,0,28,56
90000.0,0,0,91,675,144,133,94,192,241
41967.0,1,1,66,23,4,10,0,2,15
69263.0,0,1,14,492,5,32,13,5,21
65706.0,0,0,77,918,10,129,13,0,129
60934.0,0,1,41,224,155,155,192,93,54
71965.0,0,1,21,572,19,286,50,38,248
65210.0,0,1,25,626,0,70,0,7,28
79174.0,0,0,2,1074,37,518,193,92,129
81380.0,0,0,51,741,68,689,224,68,103
48432.0,0,1,3,322,3,50,4,3,42
52914.0,0,1,32,254,10,44,30,10,227
38946.0,0,1,84,116,6,82,6,6,41
26067.0,1,0,49,22,2,18,0,2,12
44325.0,0,1,69,516,0,21,0,0,5
42523.0,0,0,96,14,36,11,3,26,35
26487.0,1,0,23,2,8,10,12,14,23
53233.0,0,1,18,28,0,9,3,0,0
67716.0,0,1,8,530,142,217,62,9,56
76234.0,0,1,21,519,50,167,130,0,41
84117.0,0,0,60,611,76,749,59,45,26
65487.0,0,0,48,240,67,500,199,0,163
25224.0,1,0,36,4,9,12,11,2,8
89616.0,0,0,36,671,47,655,145,111,15
40851.0,1,1,63,23,1,7,0,4,24
27469.0,0,0,2,9,1,2,3,2,0
82347.0,0,0,38,556,54,845,202,133,63
73803.0,0,1,61,833,80,363,52,26,174
8820.0,1,1,52,12,0,13,4,2,4
43322.0,0,0,25,56,7,48,10,2,18
55593.0,0,1,63,293,8,124,11,4,106
50501.0,1,1,10,297,0,38,13,0,152
37085.0,1,1,65,39,1,16,2,0,3
16185.0,1,0,71,5,11,16,21,8,45
57731.0,0,1,0,266,21,300,65,8,44
48432.0,0,1,3,322,3,50,4,3,42
73807.0,0,1,88,366,124,156,71,78,54
18929.0,0,0,15,32,0,8,23,4,18
35893.0,1,1,80,158,0,23,0,0,18
61014.0,0,1,17,269,129,495,182,43,29
32144.0,1,1,76,41,0,10,0,0,3
14918.0,0,1,52,3,3,3,15,4,15
45146.0,1,1,28,33,0,5,0,0,15
41769.0,0,1,31,302,29,131,32,0,27
88325.0,0,0,42,519,71,860,93,27,53
38054.0,1,1,24,23,2,17,2,1,0
80617.0,0,0,42,594,51,631,72,55,32
5305.0,0,1,12,12,4,7,1,3,5
36807.0,1,1,88,4,2,5,0,0,5
28427.0,1,0,67,18,3,19,3,3,6
82032.0,0,0,54,332,194,377,149,125,57
22775.0,1,0,40,5,1,8,0,0,1
40101.0,1,0,73,171,3,129,26,24,62
58025.0,0,1,81,270,31,88,11,48,22
75777.0,0,0,12,712,26,538,69,13,80
7500.0,1,0,7,2,8,11,3,8,21
33562.0,1,2,33,21,12,12,0,3,3
57642.0,0,1,24,580,6,58,8,0,27
58554.0,1,1,55,368,24,68,38,0,88
63777.0,1,1,87,457,5,106,15,17,53
57967.0,0,1,39,229,7,137,4,0,91
24434.0,2,0,9,3,2,8,20,0,17
11012.0,1,0,82,24,3,26,7,1,23
44802.0,0,0,71,853,10,143,13,10,20
26816.0,0,0,50,5,1,6,3,4,3
34421.0,1,0,81,3,3,7,6,2,9
61223.0,0,1,46,709,43,182,42,118,247
64014.0,2,1,56,406,0,30,0,0,8
56981.0,0,0,91,908,48,217,32,12,24
69245.0,0,1,8,428,30,214,80,30,61
52869.0,1,1,40,84,3,61,2,1,21
